"id","fqdn/ip","port","severity","finding","cve","cwe"
"sessionresumption_ticket","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","not supported","",""
"sessionresumption_ID","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","not supported","",""
"TLS_timestamp","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","random","",""
"certificate_compression","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","none","",""
"clientAuth","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","none","",""
"cert_numbers","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","1","",""
"cert_signatureAlgorithm","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","SHA256 with RSA","",""
"cert_keySize","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","85076E305E741F8875FABF7AE1B1B5D7","",""
"cert_serialNumberLen","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","16","",""
"cert_fingerprintSHA1","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","CBAEA8A13112505C303DBBDE938848980CF7D458","",""
"cert_fingerprintSHA256","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","6219FD029B943266921F526E883F4541B2E716AF47F8E5C67F567F917A5C001F","",""
"cert","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHPDCCBiSgAwIBAgIRAIUHbjBedB+Idfq/euGxtdcwDQYJKoZIhvcNAQELBQAwXzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEOMAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAyMB4XDTIyMTIxNjAwMDAwMFoXDTIzMTIyNjIzNTk1OVowJjEkMCIGA1UEAxMbd3d3LnByaXgtY2FyYnVyYW50cy5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAw6O2ygYXT+WUS8Y+NZfB8JL5ftw2SL/7HN2ET65KzIsEWR1JqzZo4mKx66PjrjfAC5HN0H3a/2KIPwsENAYVz9ryJjH7fEepQPfchjw3NeURLEoT/u7OUMPP+kuf4HsCo4s7eLJjtUqReVMpWiN336/3By1tB23AqKTmxjdL/kppkS/oNjc7lqsxaPFXSixc8+wJRlt0KbJlcc0lMK55ua7w4ngU+XiKeyWwu0cCLd6a5WB3OryVhLkBCklpvTXTI2nRm8v2dEANdTETIHZxGZVfQQ5TwijAvM7psTl9Km0o2bw8PZwDSkk7XA4fi8wJ1zv/WNktKqKnoJ3EgWq7QQIDAQABo4IEKjCCBCYwHwYDVR0jBBgwFoAUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowHQYDVR0OBBYEFHBeGtsrZtkED4gGWHwXKZ/HV5k4MA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBLBgNVHSAERDBCMDYGCysGAQQBsjEBAgIaMCcwJQYIKwYBBQUHAgEWGWh0dHBzOi8vY3BzLnVzZXJ0cnVzdC5jb20wCAYGZ4EMAQIBMEEGA1UdHwQ6MDgwNqA0oDKGMGh0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNybDBzBggrBgEFBQcBAQRnMGUwPAYIKwYBBQUHMAKGMGh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTCCAYAGCisGAQQB1nkCBAIEggFwBIIBbAFqAHcArfe++nz/EMiLnT2cHj4YarRnKV3PsQwkyoWGNOvcgooAAAGFGqbkVAAABAMASDBGAiEAhsD6ecsY4Jtiy4oX9ZnGcnhYbWMw9/ah2Iu26Qp49IwCIQC3STJOlr4scs1u8E9Em0VQDuDf78xgSBvj9D1P/J2gvAB3ALc++yTfnE26dfI5xbpY9Gxd/ELPep81xJ4dCYEl7bSZAAABhRqm4/MAAAQDAEgwRgIhAOIU3kMIBYEUikcTVS8GMVYZ5KlgAFHV/a8yEhfAt8PDAiEAlJ08h/QYHpd554pR5x7dvtA3Jn9GD+ukSdZOpKVt+AIAdgDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAYUapuP1AAAEAwBHMEUCIQDQUMaKUaLexutfQ9i3bsn13VunYCKJPJQV4NHNCcOWmQIgN2/FqpdoM5yvKj+WcipwyhNWB1gvKTYsg5gqjUbDBqIwggEcBgNVHREEggETMIIBD4Ibd3d3LnByaXgtY2FyYnVyYW50cy5nb3V2LmZyghxhZG1pbmlzdHJhdGlvbi5yb3VsZXotZWNvLmZygiBkZXZlbG9wcGVtZW50LnByaXgtY2FyYnVyYW50cy5mcoIkZGV2ZWxvcHBlbWVudDIwMjAucHJpeC1jYXJidXJhbnRzLmZyghRkZ2NjcmYucm91bGV6LWVjby5mcoIVZG9ubmVlcy5yb3VsZXotZWNvLmZyghVnZXN0aW9uLnJvdWxlei1lY28uZnKCEW1hcC5yb3VsZXotZWNvLmZyghdwcml4LWNhcmJ1cmFudHMuZ291di5mcoIac3RhdGlzdGlxdWVzLnJvdWxlei1lY28uZnIwDQYJKoZIhvcNAQELBQADggEBAGXmG/gmgP4RmW6a3G9Hsj98KS6tp1qfEIOcQznTINhpjvzhAKmJKgckBbAm9sW93i7tmGoW8dmn6SYFixKvqVZaRcUXY6mZeClbR3bx7G7MLZhBej7enTZGRHgdvJJd77BQOyCJOrGBc+LiwunBLBQ2uS6gEGhMt7BjdkgYxaJjl1ehSTdzl7Bfu8eIvzdZpwE3li50NQpU98cl6sBrdn3RkY0NyrS2Oe3u9wrdHz+xyNrTpbiDw6U186xFyOnnun7+XY4L3tnEX0h1Zlw9a72cOvJd2ieXlNQu4oFalQX6sfR39XTgMS9y4h/u1A6ZVDRapQFLi4o08/Fhfo/xjC0=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","www.prix-carburants.gouv.fr","",""
"cert_commonName_wo_SNI","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","cdn.ovh.net","",""
"cert_subjectAltName","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","www.prix-carburants.gouv.fr administration.roulez-eco.fr developpement.prix-carburants.fr developpement2020.prix-carburants.fr dgccrf.roulez-eco.fr donnees.roulez-eco.fr gestion.roulez-eco.fr map.roulez-eco.fr prix-carburants.gouv.fr statistiques.roulez-eco.fr","",""
"cert_trust","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","no","",""
"cert_expirationStatus","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","359 >= 60 days","",""
"cert_notBefore","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","2022-12-16 00:00","",""
"cert_notAfter","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","2023-12-26 23:59","",""
"cert_extlifeSpan","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","not present","",""
"cert_crlDistributionPoints","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","offered","",""
"cert_ocspRevoked","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not revoked","",""
"cert_mustStapleExtension","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","--","",""
"DNS_CAArecord","www.prix-carburants.gouv.fr/46.105.203.151","443","LOW","--","",""
"certificate_transparency","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","yes (certificate extension)","",""
"certs_countServer","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","3","",""
"certs_list_ordering_problem","www.prix-carburants.gouv.fr/46.105.203.151","443","LOW","yes","",""
"cert_caIssuers","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQwOTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pILm6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSkQFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbXbmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmxbUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmVXooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUXzi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbIFhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyIyW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJdArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGofKA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD90m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREam9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFfBT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert <#2>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHPDCCBiSgAwIBAgIRAIUHbjBedB+Idfq/euGxtdcwDQYJKoZIhvcNAQELBQAwXzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEOMAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAyMB4XDTIyMTIxNjAwMDAwMFoXDTIzMTIyNjIzNTk1OVowJjEkMCIGA1UEAxMbd3d3LnByaXgtY2FyYnVyYW50cy5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAw6O2ygYXT+WUS8Y+NZfB8JL5ftw2SL/7HN2ET65KzIsEWR1JqzZo4mKx66PjrjfAC5HN0H3a/2KIPwsENAYVz9ryJjH7fEepQPfchjw3NeURLEoT/u7OUMPP+kuf4HsCo4s7eLJjtUqReVMpWiN336/3By1tB23AqKTmxjdL/kppkS/oNjc7lqsxaPFXSixc8+wJRlt0KbJlcc0lMK55ua7w4ngU+XiKeyWwu0cCLd6a5WB3OryVhLkBCklpvTXTI2nRm8v2dEANdTETIHZxGZVfQQ5TwijAvM7psTl9Km0o2bw8PZwDSkk7XA4fi8wJ1zv/WNktKqKnoJ3EgWq7QQIDAQABo4IEKjCCBCYwHwYDVR0jBBgwFoAUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowHQYDVR0OBBYEFHBeGtsrZtkED4gGWHwXKZ/HV5k4MA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBLBgNVHSAERDBCMDYGCysGAQQBsjEBAgIaMCcwJQYIKwYBBQUHAgEWGWh0dHBzOi8vY3BzLnVzZXJ0cnVzdC5jb20wCAYGZ4EMAQIBMEEGA1UdHwQ6MDgwNqA0oDKGMGh0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNybDBzBggrBgEFBQcBAQRnMGUwPAYIKwYBBQUHMAKGMGh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTCCAYAGCisGAQQB1nkCBAIEggFwBIIBbAFqAHcArfe++nz/EMiLnT2cHj4YarRnKV3PsQwkyoWGNOvcgooAAAGFGqbkVAAABAMASDBGAiEAhsD6ecsY4Jtiy4oX9ZnGcnhYbWMw9/ah2Iu26Qp49IwCIQC3STJOlr4scs1u8E9Em0VQDuDf78xgSBvj9D1P/J2gvAB3ALc++yTfnE26dfI5xbpY9Gxd/ELPep81xJ4dCYEl7bSZAAABhRqm4/MAAAQDAEgwRgIhAOIU3kMIBYEUikcTVS8GMVYZ5KlgAFHV/a8yEhfAt8PDAiEAlJ08h/QYHpd554pR5x7dvtA3Jn9GD+ukSdZOpKVt+AIAdgDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAYUapuP1AAAEAwBHMEUCIQDQUMaKUaLexutfQ9i3bsn13VunYCKJPJQV4NHNCcOWmQIgN2/FqpdoM5yvKj+WcipwyhNWB1gvKTYsg5gqjUbDBqIwggEcBgNVHREEggETMIIBD4Ibd3d3LnByaXgtY2FyYnVyYW50cy5nb3V2LmZyghxhZG1pbmlzdHJhdGlvbi5yb3VsZXotZWNvLmZygiBkZXZlbG9wcGVtZW50LnByaXgtY2FyYnVyYW50cy5mcoIkZGV2ZWxvcHBlbWVudDIwMjAucHJpeC1jYXJidXJhbnRzLmZyghRkZ2NjcmYucm91bGV6LWVjby5mcoIVZG9ubmVlcy5yb3VsZXotZWNvLmZyghVnZXN0aW9uLnJvdWxlei1lY28uZnKCEW1hcC5yb3VsZXotZWNvLmZyghdwcml4LWNhcmJ1cmFudHMuZ291di5mcoIac3RhdGlzdGlxdWVzLnJvdWxlei1lY28uZnIwDQYJKoZIhvcNAQELBQADggEBAGXmG/gmgP4RmW6a3G9Hsj98KS6tp1qfEIOcQznTINhpjvzhAKmJKgckBbAm9sW93i7tmGoW8dmn6SYFixKvqVZaRcUXY6mZeClbR3bx7G7MLZhBej7enTZGRHgdvJJd77BQOyCJOrGBc+LiwunBLBQ2uS6gEGhMt7BjdkgYxaJjl1ehSTdzl7Bfu8eIvzdZpwE3li50NQpU98cl6sBrdn3RkY0NyrS2Oe3u9wrdHz+xyNrTpbiDw6U186xFyOnnun7+XY4L3tnEX0h1Zlw9a72cOvJd2ieXlNQu4oFalQX6sfR39XTgMS9y4h/u1A6ZVDRapQFLi4o08/Fhfo/xjC0=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","6219FD029B943266921F526E883F4541B2E716AF47F8E5C67F567F917A5C001F","",""
"intermediate_cert_notBefore <#2>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","2022-12-16 00:00","",""
"intermediate_cert_notAfter <#2>","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","2023-12-26 23:59","",""
"intermediate_cert_expiration <#2>","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","www.prix-carburants.gouv.fr <-- Gandi Standard SSL CA 2","",""
"intermediate_cert_badOCSP","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","1672536354","",""
"ipv4_in_header","www.prix-carburants.gouv.fr/46.105.203.151","443","MEDIUM","X-CDN-Pop-IP: 137.74.122.0/26 (check if it's your IP address or e.g. a cluster IP)","","CWE-212"
"HSTS_time","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","includes subdomains","",""
"HSTS_preload","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","No application banner found","",""
"cookie_count","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","1 at '/'","",""
"cookie_secure","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","All (1) at '/' marked as HttpOnly","",""
"X-Frame-Options","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","nosniff","",""
"Content-Security-Policy","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","default-src https: 'unsafe-eval' 'unsafe-inline'; object-src https: ; child-src https: platform.twitter.com; img-src https: data:;","",""
"X-XSS-Protection","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","*","",""
"Referrer-Policy","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","same-origin","",""
"Cache-Control","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","max-age=0, must-revalidate, private","",""
"Pragma","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","no-cache","",""
"banner_reverseproxy","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","X-Cacheable: Cacheable","","CWE-200"
"heartbleed","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","supported","","CWE-310"
"secure_client_renego","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.prix-carburants.gouv.fr/46.105.203.151","443","MEDIUM","potentially VULNERABLE, br gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","supported","",""
"SWEET32","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.prix-carburants.gouv.fr/46.105.203.151","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.prix-carburants.gouv.fr/46.105.203.151","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6219FD029B943266921F526E883F4541B2E716AF47F8E5C67F567F917A5C001F","CVE-2016-0800 CVE-2016-0703","CWE-310"
